"id","date","state_name","state_code","district_name","district_code","station_name","station_code","average_rainfall","standard_deviation","highest_rainfall","lowest_rainfall"
62143,"01-08-1993","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,191.5,186.8,191.5,191.5
62144,"01-09-1993","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,286.6,200.3,286.6,286.6
62145,"01-10-1993","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,118.7,193.7,118.7,118.7
62146,"01-11-1993","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,0.0,184.7,0.0,0.0
62147,"01-12-1993","Odisha",21,"Jharsuguda",357,"Jharsuguda",42886,0.0,176.8,0.0,0.0
62148,"01-01-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.4,0.4,0.4,0.4
62149,"01-02-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.5,0.5,0.5,0.5
62150,"01-03-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.0,0.4,0.0,0.0
62151,"01-04-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,15.4,7.7,15.4,15.4
62152,"01-05-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,7.2,7.6,7.2,7.2
62153,"01-06-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,153.7,63.1,153.7,153.7
62154,"01-07-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,171.7,87.3,171.7,171.7
62155,"01-08-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,1.4,81.7,1.4,1.4
62156,"01-09-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,63.6,79.9,63.6,63.6
62157,"01-10-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,11.0,75.9,11.0,11.0
62158,"01-11-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,4.1,72.3,4.1,4.1
62159,"01-12-1993","Rajasthan",8,"Jodhpur",107,"Jodhpur",42339,0.0,69.3,0.0,0.0
62160,"01-01-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62161,"01-02-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62162,"01-03-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62163,"01-04-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62164,"01-05-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62165,"01-06-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62166,"01-07-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62167,"01-08-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62168,"01-09-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62169,"01-10-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62170,"01-11-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62171,"01-12-1993","Uttarakhand",5,"Dehradun",49,"Jolly Grant A",42141,"","","",""
62172,"01-01-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62173,"01-02-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62174,"01-03-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62175,"01-04-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62176,"01-05-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62177,"01-06-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62178,"01-07-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62179,"01-08-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62180,"01-09-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62181,"01-10-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62182,"01-11-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62183,"01-12-1993","Assam",18,"Jorhat",290,"Jorhat",42423,"","","",""
62184,"01-01-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,1.8,1.8,1.8,1.8
62185,"01-02-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,111.9,79.1,111.9,111.9
62186,"01-03-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,103.4,88.0,103.4,103.4
62187,"01-04-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,279.6,159.2,279.6,279.6
62188,"01-05-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,1027.6,481.1,1027.6,1027.6
62189,"01-06-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,870.9,565.1,870.9,870.9
62190,"01-07-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,707.2,587.5,707.2,707.2
62191,"01-08-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,416.1,568.9,416.1,416.1
62192,"01-09-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,356.0,549.3,356.0,356.0
62193,"01-10-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,86.7,521.9,86.7,86.7
62194,"01-11-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,4.1,497.6,4.1,4.1
62195,"01-12-1993","Tripura",16,"Unakoti",655,"Kailashahar",42618,0.0,476.4,0.0,0.0
62196,"01-01-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,0.0,0.0,0.0,0.0
62197,"01-02-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,0.0,0.0,0.0,0.0
62198,"01-03-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,0.0,0.0,0.0,0.0
62199,"01-04-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,0.0,0.0,0.0,0.0
62200,"01-05-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,40.6,18.2,40.6,40.6
62201,"01-06-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,22.9,19.0,22.9,22.9
62202,"01-07-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,110.4,45.3,110.4,110.4
62203,"01-08-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,167.4,72.8,167.4,167.4
62204,"01-09-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,222.0,100.9,222.0,222.0
62205,"01-10-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,219.7,118.3,219.7,219.7
62206,"01-11-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,64.3,114.4,64.3,64.3
62207,"01-12-1993","Andhra Pradesh",28,"Kakinada",746,"Kakinada",43189,2.5,109.6,2.5,2.5
62208,"01-01-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,0.5,0.5,0.5,0.5
62209,"01-02-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,0.0,0.4,0.0,0.0
62210,"01-03-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,0.0,0.3,0.0,0.0
62211,"01-04-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,51.0,25.5,51.0,51.0
62212,"01-05-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,73.0,39.8,73.0,73.0
62213,"01-06-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,46.7,41.1,46.7,46.7
62214,"01-07-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,169.4,74.5,169.4,169.4
62215,"01-08-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,76.8,74.8,76.8,76.8
62216,"01-09-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,175.3,91.6,175.3,175.3
62217,"01-10-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,196.4,106.8,196.4,196.4
62218,"01-11-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,0.4,101.8,0.4,0.4
62219,"01-12-1993","Andhra Pradesh",28,"Srikakulam",519,"Kalingapatnam",43105,0.0,97.5,0.0,0.0
62220,"01-01-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,110.7,110.7,110.7,110.7
62221,"01-02-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,86.1,99.2,86.1,86.1
62222,"01-03-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,112.9,103.9,112.9,112.9
62223,"01-04-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,7.1,90.1,7.1,7.1
62224,"01-05-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,44.5,83.0,44.5,44.5
62225,"01-06-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,12.5,75.9,12.5,12.5
62226,"01-07-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,59.8,73.9,59.8,59.8
62227,"01-08-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,11.6,69.2,11.6,11.6
62228,"01-09-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,102.1,73.6,102.1,102.1
62229,"01-10-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,0.5,69.8,0.5,0.5
62230,"01-11-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,13.3,66.7,13.3,13.3
62231,"01-12-1993","Himachal Pradesh",2,"Kinnaur",19,"Kalpa",42066,0.8,63.8,0.8,0.8
62232,"01-01-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62233,"01-02-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62234,"01-03-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62235,"01-04-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62236,"01-05-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62237,"01-06-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62238,"01-07-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62239,"01-08-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62240,"01-09-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62241,"01-10-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62242,"01-11-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62243,"01-12-1993","Himachal Pradesh",2,"Kangra",18,"Kangra A",42076,"","","",""
62244,"01-01-1993","Kerala",32,"Kannur",557,"Kannur",43315,0.0,0.0,0.0,0.0
62245,"01-02-1993","Kerala",32,"Kannur",557,"Kannur",43315,0.0,0.0,0.0,0.0
62246,"01-03-1993","Kerala",32,"Kannur",557,"Kannur",43315,0.0,0.0,0.0,0.0
62247,"01-04-1993","Kerala",32,"Kannur",557,"Kannur",43315,0.2,0.1,0.2,0.2
62248,"01-05-1993","Kerala",32,"Kannur",557,"Kannur",43315,143.5,64.2,143.5,143.5
62249,"01-06-1993","Kerala",32,"Kannur",557,"Kannur",43315,988.5,407.8,988.5,988.5
62250,"01-07-1993","Kerala",32,"Kannur",557,"Kannur",43315,1003.0,535.0,1003.0,1003.0
62251,"01-08-1993","Kerala",32,"Kannur",557,"Kannur",43315,389.8,519.1,389.8,389.8
62252,"01-09-1993","Kerala",32,"Kannur",557,"Kannur",43315,81.2,490.2,81.2,81.2
62253,"01-10-1993","Kerala",32,"Kannur",557,"Kannur",43315,433.5,484.8,433.5,433.5
62254,"01-11-1993","Kerala",32,"Kannur",557,"Kannur",43315,46.9,462.4,46.9,46.9
62255,"01-12-1993","Kerala",32,"Kannur",557,"Kannur",43315,204.8,446.7,204.8,204.8
62256,"01-01-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62257,"01-02-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62258,"01-03-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62259,"01-04-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62260,"01-05-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62261,"01-06-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62262,"01-07-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62263,"01-08-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62264,"01-09-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62265,"01-10-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62266,"01-11-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62267,"01-12-1993","Kerala",32,"Kannur",557,"Kannur Ams",43253,"","","",""
62268,"01-01-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,0.0,0.0,0.0,0.0
62269,"01-02-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,0.0,0.0,0.0,0.0
62270,"01-03-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,5.0,2.9,5.0,5.0
62271,"01-04-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,54.8,27.5,54.8,54.8
62272,"01-05-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,1.2,24.6,1.2,1.2
62273,"01-06-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,48.1,29.8,48.1,48.1
62274,"01-07-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,24.2,29.1,24.2,24.2
62275,"01-08-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,4.6,27.3,4.6,4.6
62276,"01-09-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,2.3,25.7,2.3,2.3
62277,"01-10-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,95.8,38.9,95.8,95.8
62278,"01-11-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,292.5,95.7,292.5,292.5
62279,"01-12-1993","Tamil Nadu",33,"Kanniyakumari",575,"Kanyakumari",43377,196.1,107.7,196.1,196.1
62280,"01-01-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,0.0,0.0,0.0,0.0
62281,"01-02-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,11.3,8.0,11.3,11.3
62282,"01-03-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,1.7,6.6,1.7,1.7
62283,"01-04-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,7.4,6.8,7.4,7.4
62284,"01-05-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,22.0,11.6,22.0,22.0
62285,"01-06-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,59.5,26.5,59.5,59.5
62286,"01-07-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,12.4,25.0,12.4,12.4
62287,"01-08-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,43.8,28.0,43.8,43.8
62288,"01-09-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,186.1,67.4,186.1,186.1
62289,"01-10-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,276.3,108.3,276.3,276.3
62290,"01-11-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,699.3,234.8,699.3,699.3
62291,"01-12-1993","Puducherry",34,"Puducherry",600,"Karaikal",43346,475.5,263.4,475.5,475.5
62292,"01-01-1993","Haryana",6,"Karnal",67,"Karnal",42137,8.7,8.7,8.7,8.7
62293,"01-02-1993","Haryana",6,"Karnal",67,"Karnal",42137,18.0,14.1,18.0,18.0
62294,"01-03-1993","Haryana",6,"Karnal",67,"Karnal",42137,59.4,36.2,59.4,59.4
62295,"01-04-1993","Haryana",6,"Karnal",67,"Karnal",42137,5.7,31.5,5.7,5.7
62296,"01-05-1993","Haryana",6,"Karnal",67,"Karnal",42137,25.4,30.4,25.4,25.4
62297,"01-06-1993","Haryana",6,"Karnal",67,"Karnal",42137,7.2,27.9,7.2,7.2
62298,"01-07-1993","Haryana",6,"Karnal",67,"Karnal",42137,271.8,105.9,271.8,271.8
62299,"01-08-1993","Haryana",6,"Karnal",67,"Karnal",42137,11.6,99.2,11.6,11.6
62300,"01-09-1993","Haryana",6,"Karnal",67,"Karnal",42137,92.9,98.5,92.9,92.9
62301,"01-10-1993","Haryana",6,"Karnal",67,"Karnal",42137,0.0,93.4,0.0,0.0
62302,"01-11-1993","Haryana",6,"Karnal",67,"Karnal",42137,0.0,89.1,0.0,0.0
62303,"01-12-1993","Haryana",6,"Karnal",67,"Karnal",42137,0.0,85.3,0.0,0.0
62304,"01-01-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,0.0,0.0,0.0,0.0
62305,"01-02-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,0.0,0.0,0.0,0.0
62306,"01-03-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,0.0,0.0,0.0,0.0
62307,"01-04-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,3.4,1.7,3.4,3.4
62308,"01-05-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,30.9,13.9,30.9,30.9
62309,"01-06-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,462.8,189.4,462.8,462.8
62310,"01-07-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,1348.3,538.9,1348.3,1348.3
62311,"01-08-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,355.6,519.6,355.6,355.6
62312,"01-09-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,232.0,495.9,232.0,232.0
62313,"01-10-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,178.5,473.8,178.5,178.5
62314,"01-11-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,17.8,451.8,17.8,17.8
62315,"01-12-1993","Karnataka",29,"Uttara Kannada",550,"Karwar",43225,21.5,432.6,21.5,21.5
62316,"01-01-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62317,"01-02-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62318,"01-03-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62319,"01-04-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62320,"01-05-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62321,"01-06-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62322,"01-07-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62323,"01-08-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62324,"01-09-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62325,"01-10-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62326,"01-11-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62327,"01-12-1993","Bihar",10,"Muzaffarpur",208,"Katra",42054,"","","",""
62328,"01-01-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62329,"01-02-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62330,"01-03-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62331,"01-04-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62332,"01-05-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62333,"01-06-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62334,"01-07-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62335,"01-08-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62336,"01-09-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62337,"01-10-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62338,"01-11-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62339,"01-12-1993","Andhra Pradesh",28,"Sri Potti Sriramulu Nellore",515,"Kavali",43243,"","","",""
62340,"01-01-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62341,"01-02-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62342,"01-03-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62343,"01-04-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62344,"01-05-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62345,"01-06-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62346,"01-07-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62347,"01-08-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62348,"01-09-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62349,"01-10-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62350,"01-11-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62351,"01-12-1993","Odisha",21,"Kendujhar",361,"Keonjhar",42891,"","","",""
62352,"01-01-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,0.0,0.0,0.0,0.0
62353,"01-02-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,21.6,15.3,21.6,21.6
62354,"01-03-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,23.5,18.4,23.5,23.5
62355,"01-04-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,1.8,16.0,1.8,1.8
62356,"01-05-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,1.8,14.3,1.8,1.8
62357,"01-06-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,108.7,46.3,108.7,108.7
62358,"01-07-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,170.3,77.3,170.3,170.3
62359,"01-08-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,501.4,191.5,501.4,501.4
62360,"01-09-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,504.9,246.8,504.9,504.9
62361,"01-10-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,49.8,234.7,49.8,49.8
62362,"01-11-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,0.0,223.7,0.0,0.0
62363,"01-12-1993","Madhya Pradesh",23,"Chhatarpur",398,"Khajuraho",42567,0.0,214.2,0.0,0.0
62364,"01-01-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62365,"01-02-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62366,"01-03-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62367,"01-04-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62368,"01-05-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62369,"01-06-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62370,"01-07-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62371,"01-08-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62372,"01-09-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62373,"01-10-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62374,"01-11-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62375,"01-12-1993","Kerala",32,"Ernakulam",555,"Kochi Cial",43336,"","","",""
62376,"01-01-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,0.4,0.4,0.4,0.4
62377,"01-02-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,11.5,8.1,11.5,11.5
62378,"01-03-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,38.0,22.9,38.0,38.0
62379,"01-04-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,77.7,43.6,77.7,77.7
62380,"01-05-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,96.4,58.1,96.4,96.4
62381,"01-06-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,94.0,65.5,94.0,94.0
62382,"01-07-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,95.1,70.5,95.1,95.1
62383,"01-08-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,187.3,93.5,187.3,187.3
62384,"01-09-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,190.5,108.6,190.5,190.5
62385,"01-10-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,398.2,162.7,398.2,398.2
62386,"01-11-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,515.6,219.6,515.6,515.6
62387,"01-12-1993","Tamil Nadu",33,"Dindigul",572,"Kodaikanal",43339,253.1,222.6,253.1,253.1
62388,"01-01-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,175.8,175.8,175.8,175.8
62389,"01-02-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,27.3,125.8,27.3,27.3
62390,"01-03-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,246.3,175.4,246.3,246.3
62391,"01-04-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,12.7,152.0,12.7,12.7
62392,"01-05-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,158.3,153.3,158.3,158.3
62393,"01-06-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,127.2,149.3,127.2,127.2
62394,"01-07-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,223.0,161.9,223.0,223.0
62395,"01-08-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,13.1,151.5,13.1,13.1
62396,"01-09-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,17.7,143.0,17.7,17.7
62397,"01-10-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,0.0,135.6,0.0,0.0
62398,"01-11-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,84.1,131.8,84.1,84.1
62399,"01-12-1993","Jammu And Kashmir",1,"Anantnag",1,"Kokernag",42046,0.0,126.2,0.0,0.0
62400,"01-01-1993","Maharashtra",27,"Kolhapur",480,"Kolhapur",43157,0.0,0.0,0.0,0.0
62401,"01-02-1993","Maharashtra",27,"Kolhapur",480,"Kolhapur",43157,0.0,0.0,0.0,0.0
62402,"01-03-1993","Maharashtra",27,"Kolhapur",480,"Kolhapur",43157,10.1,5.8,10.1,10.1
62403,"01-04-1993","Maharashtra",27,"Kolhapur",480,"Kolhapur",43157,25.4,13.7,25.4,25.4
